fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5,home_expected_goals,away_expected_goals,home_team_formation_matches_before,home_team_formation_win_rate_before,home_team_formation_draw_rate_before,home_team_formation_loss_rate_before,home_team_formation_xg_for_avg_before,home_team_formation_xg_against_avg_before,home_team_formation_goal_diff_avg_before,away_team_formation_matches_before,away_team_formation_win_rate_before,away_team_formation_draw_rate_before,away_team_formation_loss_rate_before,away_team_formation_xg_for_avg_before,away_team_formation_xg_against_avg_before,away_team_formation_goal_diff_avg_before,formation_matchup_matches_before,formation_matchup_home_win_rate_before,formation_matchup_draw_rate_before,formation_matchup_away_win_rate_before,formation_matchup_avg_total_goals_before,formation_matchup_avg_xg_total_before,home_formation_signal_strength,away_formation_signal_strength,matchup_signal_strength
1387953,2026-04-12 18:45:00+00:00,61,2025,80,Lyon,97,Lorient,2,0,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,6,5,1,0.6,3,60.0,1.4,0.5,4.0,4.6,13.0,14.4,1.33,1.6779999999999995,4.0,4.2,0.8,2,46.6,1.6,,3.6,4.0,9.4,12.2,0.926,1.184,2.8,5.8,0.3999999999999999,3.6,0.4040000000000001,1.2000000000000002,13.4,-0.2,1.16,1.87,1,0.0,1.0,0.0,1.85,1.77,0.0,23,0.34782608695652173,0.34782608695652173,0.30434782608695654,1.2717391304347825,1.474347826086957,-0.30434782608695654,3,0.6666666666666666,0.0,0.3333333333333333,3.0,3.6300000000000003,weak,strong,weak
1387960,2026-04-17 18:45:00+00:00,61,2025,116,Lens,96,Toulouse,3,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,5,-1,1.0,1,52.8,1.75,,5.6,4.0,20.0,9.6,1.954,1.59,6.8,2.6,0.6,2,41.2,2.0,1.0,2.8,5.8,11.4,13.2,1.05,1.476,3.0,3.4,2.8,8.6,0.904,3.8,11.599999999999994,0.4,3.76,0.41,28,0.6785714285714286,0.07142857142857142,0.25,1.9414285714285717,1.3424999999999998,0.9642857142857143,19,0.15789473684210525,0.3684210526315789,0.47368421052631576,1.1894736842105265,1.2836842105263155,-0.47368421052631576,14,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.357142857142857,2.693571428571428,strong,strong,strong
1387962,2026-04-18 15:00:00+00:00,61,2025,97,Lorient,81,Marseille,2,0,FT,3-4-3,3-4-2-1,3-4-3 vs 3-4-2-1,10,8,2,0.8,2,46.0,1.6,,3.8,4.4,8.8,12.4,1.076,1.134,3.4,5.2,0.4,3,54.0,2.2,,5.4,2.8,15.4,8.8,1.6799999999999995,0.85,6.4,2.8,-1.6000000000000003,-6.6,-0.6039999999999996,-3.0000000000000004,-8.0,0.4,1.33,1.65,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.95,0.6433333333333333,1.0,8,0.5,0.125,0.375,1.6375,1.30125,0.5,2,1.0,0.0,0.0,2.5,2.335,weak,medium,weak
1387959,2026-04-18 17:00:00+00:00,61,2025,77,Angers,111,Le Havre,1,1,FT,5-3-2,3-4-1-2,5-3-2 vs 3-4-1-2,4,2,2,0.4,3,42.6,1.75,,3.0,5.8,10.0,15.4,0.92,1.5799999999999998,4.0,6.8,0.4,4,52.0,1.2,0.5,3.8,3.4,13.4,13.2,1.218,1.634,3.4,4.4,-0.7999999999999998,-3.4000000000000004,-0.298,0.6000000000000001,-9.4,0.0,1.07,1.45,2,0.0,0.5,0.5,0.7050000000000001,0.975,-0.5,3,0.0,0.6666666666666666,0.3333333333333333,1.02,2.1799999999999997,-0.3333333333333333,0,,,,,,weak,weak,weak
1387961,2026-04-18 19:05:00+00:00,61,2025,79,Lille,84,Nice,0,0,FT,4-2-3-1,5-4-1,4-2-3-1 vs 5-4-1,5,8,-3,0.8,2,52.6,2.8,0.0,5.0,2.8,11.8,9.8,1.854,0.732,3.2,3.8,0.4,4,41.2,1.8,1.0,3.8,6.0,11.0,13.2,1.23,2.258,6.0,3.8,1.2000000000000002,0.8000000000000007,0.6239999999999999,-2.8,11.4,0.4,0.54,0.19,24,0.625,0.125,0.25,1.7141666666666666,1.10375,0.7916666666666666,1,0.0,0.0,1.0,0.48,2.29,-1.0,2,0.5,0.5,0.0,0.5,1.39,strong,weak,weak
1387964,2026-04-19 13:00:00+00:00,61,2025,91,Monaco,108,Auxerre,2,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,8,4,4,0.4,3,48.2,2.0,0.0,5.0,5.2,13.6,15.8,2.152,1.89,4.6,5.2,0.4,4,43.0,1.0,1.0,3.2,3.4,9.2,12.2,0.96,1.044,4.2,4.6,1.7999999999999998,4.4,1.1920000000000002,0.3999999999999994,5.200000000000003,0.0,2.24,0.65,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,1.6800000000000002,1.3766666666666667,0.6666666666666666,2,0.0,1.0,0.0,1.23,1.19,0.0,14,0.42857142857142855,0.14285714285714285,0.42857142857142855,3.357142857142857,3.262857142857143,medium,weak,strong
1387963,2026-04-19 15:15:00+00:00,61,2025,112,Metz,114,Paris FC,1,3,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,7,8,-1,0.8,2,48.4,2.0,0.0,3.4,6.4,10.8,18.4,1.018,1.964,4.0,5.6,0.4,4,40.6,0.6,1.0,4.2,4.2,11.8,15.0,1.58,1.7120000000000002,4.4,8.2,-0.8000000000000003,-1.0,-0.562,-0.4000000000000003,7.799999999999997,0.4,1.01,1.74,16,0.125,0.3125,0.5625,1.0543749999999998,1.81,-0.6875,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1233333333333333,1.1166666666666667,0.0,19,0.47368421052631576,0.3684210526315789,0.15789473684210525,2.210526315789474,2.9057894736842105,strong,weak,strong
1387965,2026-04-19 15:15:00+00:00,61,2025,83,Nantes,106,Stade Brestois 29,1,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,4,4,0,0.6,2,38.6,2.0,1.0,3.8,4.2,9.6,11.4,0.972,1.3199999999999998,2.4,4.6,1.0,1,43.0,2.4,0.5,2.0,4.8,9.8,14.8,1.14,1.7900000000000005,3.8,6.2,1.7999999999999998,-0.200000000000001,-0.1680000000000002,-1.4,-4.399999999999999,-0.4,0.92,0.42,9,0.0,0.4444444444444444,0.5555555555555556,0.9144444444444445,1.6055555555555554,-0.6666666666666666,21,0.42857142857142855,0.23809523809523808,0.3333333333333333,1.3714285714285717,1.4657142857142855,0.0,5,0.0,0.2,0.8,2.2,3.082,medium,strong,medium
1387967,2026-04-19 15:15:00+00:00,61,2025,95,Strasbourg,94,Rennes,0,3,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,4,0,1.0,1,62.0,1.6,,5.6,4.6,12.4,13.4,1.65,1.01,5.6,6.0,0.6,2,61.4,1.4,,6.6,3.0,15.8,9.0,1.656,1.226,6.4,3.4,-1.0,-3.4000000000000004,-0.0060000000000002,-0.8000000000000007,0.6000000000000014,0.4,1.0,4.25,13,0.38461538461538464,0.38461538461538464,0.23076923076923078,1.6953846153846153,1.2846153846153845,0.46153846153846156,3,0.6666666666666666,0.0,0.3333333333333333,1.97,1.05,0.3333333333333333,4,0.75,0.0,0.25,6.0,3.71,strong,weak,weak
1387966,2026-04-19 18:45:00+00:00,61,2025,85,Paris Saint Germain,80,Lyon,1,2,FT,4-3-3,4-3-1-2,4-3-3 vs 4-3-1-2,2,6,-4,1.0,1,70.6,0.4,0.0,7.8,2.0,18.6,7.0,2.786,0.4940000000000001,4.8,2.2,0.6,2,61.0,1.8,0.5,3.8,4.4,12.8,13.2,1.268,1.586,4.6,3.8,4.0,5.800000000000001,1.518,0.2000000000000001,9.599999999999994,0.4,3.12,0.62,26,0.7692307692307693,0.11538461538461539,0.11538461538461539,2.216153846153847,0.8515384615384615,1.5,2,0.5,0.0,0.5,1.435,1.51,0.5,0,,,,,,strong,weak,weak
1387929,2026-04-22 17:00:00+00:00,61,2025,85,Paris Saint Germain,83,Nantes,3,0,FT,4-3-3,5-3-2,4-3-3 vs 5-3-2,3,6,-3,1.0,1,72.6,1.4,0.0,7.6,3.0,19.8,7.6,2.928,0.6,6.6,3.0,0.8,2,42.0,2.2,1.0,4.4,4.0,12.4,10.4,1.118,1.278,4.4,3.8,3.1999999999999997,7.4,1.81,2.1999999999999997,30.599999999999994,0.1999999999999999,2.17,0.89,27,0.7407407407407407,0.1111111111111111,0.14814814814814814,2.24962962962963,0.8429629629629629,1.4074074074074074,2,0.0,0.0,1.0,0.515,0.665,-1.0,0,,,,,,strong,weak,weak
1387969,2026-04-24 18:45:00+00:00,61,2025,106,Stade Brestois 29,116,Lens,3,3,FT,4-1-4-1,3-4-2-1,4-1-4-1 vs 3-4-2-1,3,3,0,1.0,1,47.4,2.6,0.0,2.2,4.4,9.4,13.4,1.05,1.6700000000000004,3.0,6.0,1.0,1,59.4,1.5,0.0,7.2,3.4,23.2,9.0,2.34,1.504,8.0,2.4,-5.0,-13.8,-1.2899999999999998,-5.0,-12.0,0.0,0.25,2.76,0,,,,,,,29,0.6896551724137931,0.06896551724137931,0.2413793103448276,2.004137931034483,1.3103448275862066,0.9655172413793104,4,0.75,0.0,0.25,2.75,3.4800000000000004,weak,strong,weak
1387972,2026-04-25 13:00:00+00:00,61,2025,80,Lyon,108,Auxerre,3,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,6,2,0.6,3,53.2,1.6,0.5,4.0,4.8,11.2,15.0,1.022,1.8560000000000003,4.0,6.0,0.6,3,43.6,1.4,1.0,3.8,3.6,9.6,12.6,0.94,1.276,3.8,6.0,0.2000000000000001,1.5999999999999996,0.0819999999999999,0.2000000000000001,9.6,0.0,2.12,0.52,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,1.5957142857142859,1.2678571428571428,0.0,3,0.0,1.0,0.0,1.0366666666666666,1.54,0.0,20,0.45,0.35,0.2,2.3,2.898,strong,weak,strong
1387968,2026-04-25 17:00:00+00:00,61,2025,77,Angers,85,Paris Saint Germain,0,3,FT,5-3-2,4-3-3,5-3-2 vs 4-3-3,12,6,6,0.6,3,41.2,1.75,0.0,3.2,6.8,10.0,16.0,0.994,1.702,4.0,6.8,1.0,1,73.0,1.8,0.0,7.0,3.4,18.2,7.8,2.598,0.642,7.4,3.6,-3.8,-8.2,-1.6039999999999996,-3.4000000000000004,-31.8,-0.4,0.7,2.78,3,0.0,0.6666666666666666,0.3333333333333333,0.8266666666666668,1.1333333333333333,-0.3333333333333333,28,0.75,0.10714285714285714,0.14285714285714285,2.2467857142857146,0.8446428571428571,1.4642857142857142,0,,,,,,weak,strong,weak
1387976,2026-04-25 19:05:00+00:00,61,2025,96,Toulouse,91,Monaco,2,2,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,8,14,-6,0.6,2,35.8,1.8,1.0,2.8,7.8,10.0,19.4,0.95,2.002,2.4,5.8,0.6,3,56.4,1.8,0.0,5.0,5.4,14.4,14.2,2.3400000000000003,1.6960000000000002,6.2,4.4,-2.2,-4.4,-1.3900000000000003,-3.8,-20.6,0.0,1.75,0.74,20,0.15,0.35,0.5,1.1505,1.4075,-0.5,10,0.5,0.3,0.2,1.736,1.304,0.6,15,0.7333333333333333,0.13333333333333333,0.13333333333333333,2.533333333333333,2.792,strong,strong,strong
1387971,2026-04-26 13:00:00+00:00,61,2025,97,Lorient,95,Strasbourg,2,3,FT,3-4-2-1,4-4-1-1,3-4-2-1 vs 4-4-1-1,8,10,-2,0.8,2,46.2,1.4,,3.6,4.4,9.2,13.2,1.252,1.3239999999999998,3.4,5.6,1.0,1,62.0,1.2,,4.8,5.4,12.6,13.6,1.682,1.494,5.6,6.2,-1.1999999999999995,-3.4000000000000004,-0.4299999999999999,-2.2,-15.799999999999995,-0.1999999999999999,2.28,1.34,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2966666666666666,1.46125,-0.375,0,,,,,,,0,,,,,,strong,weak,weak
1387970,2026-04-26 15:15:00+00:00,61,2025,111,Le Havre,112,Metz,4,4,FT,4-2-3-1,3-5-2,4-2-3-1 vs 3-5-2,6,14,-8,0.4,3,51.4,1.6,0.6666666666666666,5.4,4.0,13.8,13.2,1.326,1.626,3.4,5.0,1.0,1,49.0,1.8,0.0,4.6,6.4,12.4,16.6,1.14,1.762,4.4,5.4,0.8000000000000007,1.4000000000000004,0.1860000000000001,-1.0000000000000004,2.3999999999999986,-0.6,1.99,1.58,1,0.0,1.0,0.0,2.47,1.21,0.0,0,,,,,,,2,0.0,0.5,0.5,2.0,2.5549999999999997,weak,weak,weak
1387974,2026-04-26 15:15:00+00:00,61,2025,114,Paris FC,79,Lille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,8,10,-2,0.4,4,42.8,1.0,1.0,4.8,4.6,12.0,14.8,1.5740000000000005,1.5439999999999998,5.0,7.8,1.0,1,53.4,2.8,0.0,5.0,2.0,11.2,9.0,1.822,0.6799999999999999,3.2,4.2,-0.2000000000000001,0.8000000000000007,-0.2479999999999995,1.7999999999999998,-10.6,-0.6,1.06,1.71,4,0.5,0.25,0.25,1.2775,1.09,0.5,25,0.6,0.16,0.24,1.6672,1.0672000000000001,0.76,21,0.47619047619047616,0.3333333333333333,0.19047619047619047,2.4285714285714284,2.8857142857142857,weak,strong,strong
1387975,2026-04-26 15:15:00+00:00,61,2025,94,Rennes,83,Nantes,2,1,FT,4-4-2,4-2-3-1,4-4-2 vs 4-2-3-1,8,10,-2,0.6,2,58.4,1.4,,7.0,2.8,18.6,8.0,2.18,1.074,8.0,2.4,0.8,2,38.2,2.2,1.0,4.6,4.4,12.0,11.0,1.128,1.5719999999999998,5.0,4.4,2.4000000000000004,6.600000000000001,1.0519999999999998,3.0,20.2,-0.2,1.3,2.17,4,0.75,0.0,0.25,2.54,1.0375,1.0,0,,,,,,,2,0.0,0.5,0.5,1.0,1.935,weak,weak,weak
1387973,2026-04-26 18:45:00+00:00,61,2025,81,Marseille,84,Nice,1,1,FT,3-5-1-1,5-4-1,3-5-1-1 vs 5-4-1,7,4,3,0.4,3,55.2,2.2,,5.2,3.2,16.6,8.6,1.784,0.934,7.4,2.2,0.4,4,40.8,1.6,1.0,3.6,5.0,9.2,12.6,0.916,2.04,5.2,4.6,1.6,7.400000000000002,0.868,2.2,14.400000000000006,0.0,2.32,1.46,0,,,,,,,2,0.0,0.5,0.5,0.33499999999999996,1.415,-0.5,0,,,,,,weak,weak,weak
1387981,2026-05-02 13:00:00+00:00,61,2025,83,Nantes,81,Marseille,3,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,4,8,-4,0.6,3,38.2,2.0,1.0,4.4,3.6,14.2,11.2,1.234,1.366,6.0,4.4,0.4,4,57.2,2.2,,5.8,3.0,18.2,8.0,2.084,1.164,7.0,2.0,-1.3999999999999997,-4.0,-0.8500000000000001,-1.0,-19.0,0.1999999999999999,3.42,1.36,1,0.0,0.0,1.0,2.17,1.3,-1.0,15,0.6666666666666666,0.2,0.13333333333333333,2.0773333333333337,1.1213333333333333,1.5333333333333334,22,0.45454545454545453,0.3181818181818182,0.22727272727272727,2.3636363636363638,2.880454545454546,weak,strong,strong
1387984,2026-05-02 15:00:00+00:00,61,2025,85,Paris Saint Germain,97,Lorient,2,2,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,6,3,3,1.0,1,72.8,2.0,0.5,7.8,2.4,17.6,6.8,2.83,0.522,6.8,4.0,0.8,2,47.2,1.2,,4.2,4.2,10.8,11.4,1.418,1.35,5.0,5.0,3.6,6.800000000000001,1.4119999999999997,1.7999999999999998,25.599999999999994,0.1999999999999999,2.42,0.96,29,0.7586206896551724,0.10344827586206896,0.13793103448275862,2.265172413793104,0.8396551724137931,1.5172413793103448,25,0.32,0.32,0.36,1.3359999999999999,1.4564000000000001,-0.4,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.857142857142857,2.4628571428571426,strong,strong,medium
1387980,2026-05-02 17:00:00+00:00,61,2025,112,Metz,91,Monaco,1,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.8,2,49.6,2.0,0.0,4.0,6.2,11.4,15.6,1.136,1.846,4.4,5.8,0.6,3,55.0,1.8,0.0,5.2,6.2,14.0,15.2,2.03,1.75,6.0,3.6,-1.2000000000000002,-2.6,-0.8940000000000003,-1.5999999999999996,-5.399999999999999,0.2,1.22,1.25,17,0.11764705882352941,0.29411764705882354,0.5882352941176471,1.051764705882353,1.8058823529411765,-0.7647058823529411,11,0.45454545454545453,0.36363636363636365,0.18181818181818182,1.6454545454545453,1.3445454545454547,0.5454545454545454,17,0.5294117647058824,0.35294117647058826,0.11764705882352941,3.1176470588235294,3.027058823529412,strong,strong,strong
1387982,2026-05-02 19:05:00+00:00,61,2025,84,Nice,116,Lens,1,1,FT,5-4-1,3-4-2-1,5-4-1 vs 3-4-2-1,4,3,1,0.4,4,36.6,1.2,1.0,2.4,6.0,7.8,15.4,0.8640000000000001,2.322,4.2,4.6,1.0,1,61.8,2.25,0.0,7.2,4.0,23.4,9.2,2.342,1.4740000000000002,8.0,1.6,-4.800000000000001,-15.599999999999998,-1.4779999999999995,-3.8,-25.2,-0.6,1.07,1.53,3,0.0,0.6666666666666666,0.3333333333333333,0.71,1.7166666666666668,-0.3333333333333333,30,0.6666666666666666,0.1,0.23333333333333334,2.029333333333333,1.2749999999999997,0.9333333333333333,2,0.0,0.5,0.5,3.5,3.14,weak,strong,weak
1387978,2026-05-03 13:00:00+00:00,61,2025,79,Lille,111,Le Havre,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,4,2,1.0,1,55.8,2.4,0.0,5.2,1.6,11.6,8.0,1.84,0.694,3.4,4.6,0.4,4,53.8,2.0,0.5,5.6,4.2,14.2,13.0,1.58,1.7240000000000002,4.2,5.4,-0.3999999999999994,-2.6,0.2599999999999998,-0.8000000000000003,2.0,0.6,1.55,0.14,26,0.6153846153846154,0.15384615384615385,0.23076923076923078,1.6688461538461539,1.066923076923077,0.7692307692307693,2,0.0,1.0,0.0,2.23,1.395,0.0,23,0.4782608695652174,0.30434782608695654,0.21739130434782608,2.391304347826087,2.96304347826087,strong,weak,strong
1387977,2026-05-03 15:15:00+00:00,61,2025,108,Auxerre,77,Angers,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,3,2,0.8,2,44.2,1.4,1.0,3.6,4.2,9.8,11.8,0.982,1.536,4.0,5.4,0.8,2,37.6,1.5,0.0,3.2,7.2,9.2,17.0,0.9520000000000002,1.914,3.6,6.4,0.3999999999999999,0.6000000000000014,0.0299999999999998,0.3999999999999999,6.600000000000001,0.0,2.03,2.2,10,0.2,0.4,0.4,1.286,1.0390000000000001,-0.4,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.0594736842105263,1.5310526315789474,-0.10526315789473684,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,3.4285714285714284,2.6592857142857147,strong,strong,strong
1387983,2026-05-03 15:15:00+00:00,61,2025,114,Paris FC,106,Stade Brestois 29,4,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,4,2,2,0.6,3,44.4,2.2,1.0,4.8,4.8,11.2,14.4,1.684,1.658,5.6,6.0,0.8,2,46.4,2.6,0.0,2.4,5.8,8.4,15.6,0.8779999999999999,2.04,2.8,6.6,2.4,2.799999999999999,0.806,2.8,-2.0,-0.2,1.86,0.79,5,0.4,0.2,0.4,1.234,1.214,0.2,1,0.0,1.0,0.0,0.25,2.76,0.0,5,0.4,0.6,0.0,1.2,2.42,medium,weak,medium
1387985,2026-05-03 15:15:00+00:00,61,2025,95,Strasbourg,96,Toulouse,1,2,FT,4-4-1-1,3-4-2-1,4-4-1-1 vs 3-4-2-1,4,3,1,0.8,2,59.8,1.2,,4.8,5.8,12.2,14.4,1.734,1.8,6.2,7.0,0.8,2,36.0,1.8,1.0,2.6,7.2,9.8,17.6,0.986,1.83,2.4,5.4,2.2,2.3999999999999986,0.748,3.8,23.8,0.0,0.41,1.36,1,1.0,0.0,0.0,1.34,2.28,1.0,21,0.14285714285714285,0.38095238095238093,0.47619047619047616,1.1790476190476191,1.3757142857142857,-0.47619047619047616,0,,,,,,weak,strong,weak
1387979,2026-05-03 18:45:00+00:00,61,2025,80,Lyon,94,Rennes,4,2,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,4,0,0.6,3,51.2,1.2,1.0,4.4,4.4,11.0,14.4,1.2280000000000002,1.816,4.8,6.2,0.8,2,59.2,1.6,,7.2,3.8,19.0,11.2,2.242,1.184,8.2,3.6,-2.8,-8.0,-1.0139999999999998,-3.3999999999999995,-8.0,-0.2,3.17,0.84,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.630666666666667,1.218,0.06666666666666667,5,0.8,0.0,0.2,2.2920000000000003,1.264,1.0,5,0.6,0.0,0.4,5.4,4.018,strong,medium,medium
1387989,2026-05-08 18:45:00+00:00,61,2025,116,Lens,83,Nantes,1,0,FT,3-4-2-1,3-1-4-2,3-4-2-1 vs 3-1-4-2,7,5,2,1.0,1,59.4,2.25,0.5,6.8,3.8,22.6,9.8,2.406,1.398,7.6,2.8,0.4,3,39.8,2.0,1.0,5.2,4.2,16.4,10.6,1.826,1.182,6.8,4.8,1.5999999999999996,6.200000000000003,0.5799999999999998,0.7999999999999998,19.6,0.6,0.82,1.25,31,0.6451612903225806,0.12903225806451613,0.22580645161290322,2.013225806451613,1.2683870967741933,0.9032258064516129,0,,,,,,,1,0.0,0.0,1.0,5.0,3.49,strong,weak,weak
1387986,2026-05-10 19:00:00+00:00,61,2025,77,Angers,95,Strasbourg,1,1,FT,3-5-1-1,4-2-3-1,3-5-1-1 vs 4-2-3-1,4,8,-4,0.8,2,37.8,2.0,0.3333333333333333,2.8,7.4,7.8,15.6,1.076,1.642,4.2,5.8,0.6,2,58.4,1.2,,5.0,6.6,11.6,15.4,1.588,1.97,5.4,6.8,-2.2,-3.8,-0.5119999999999998,-1.2000000000000002,-20.6,0.2,0.59,2.02,0,,,,,,,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,1.6457142857142857,1.4964285714285714,0.21428571428571427,0,,,,,,weak,strong,weak
1387987,2026-05-10 19:00:00+00:00,61,2025,108,Auxerre,84,Nice,2,1,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,4,3,1,0.8,2,46.6,1.8,0.0,4.2,4.4,11.4,11.8,1.132,1.7880000000000005,3.6,6.0,0.6,3,40.6,1.4,0.0,2.6,4.8,8.4,15.2,1.03,1.802,5.2,5.2,1.6,3.0,0.102,-1.6,6.0,0.2,0.84,1.33,11,0.2727272727272727,0.36363636363636365,0.36363636363636365,1.3536363636363635,1.1445454545454545,-0.18181818181818182,4,0.0,0.75,0.25,0.8,1.6700000000000002,-0.25,5,0.8,0.2,0.0,2.2,2.946,strong,weak,medium
1387988,2026-05-10 19:00:00+00:00,61,2025,111,Le Havre,81,Marseille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,2,8,-6,0.4,3,48.6,2.4,1.0,4.8,5.4,10.6,14.4,1.198,1.6220000000000003,4.2,6.4,0.4,4,57.8,2.6,,6.8,3.4,18.6,9.2,2.222,1.654,7.4,2.6,-2.0,-8.000000000000002,-1.024,-3.2,-9.199999999999996,0.0,1.14,1.21,3,0.0,1.0,0.0,1.5333333333333332,1.4466666666666665,0.0,16,0.625,0.1875,0.1875,2.0324999999999998,1.2650000000000001,1.25,24,0.4583333333333333,0.3333333333333333,0.20833333333333334,2.375,2.91,weak,strong,strong
1387990,2026-05-10 19:00:00+00:00,61,2025,112,Metz,97,Lorient,0,4,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,1,3,-2,0.8,2,50.0,1.4,0.0,3.8,5.2,12.6,13.6,1.3139999999999998,1.798,5.0,6.0,0.8,2,42.0,0.8,,4.4,4.6,10.4,13.8,1.5299999999999998,1.504,4.6,7.2,-0.6000000000000005,2.1999999999999997,-0.2159999999999999,0.4000000000000003,8.0,0.0,0.67,2.0,18,0.1111111111111111,0.2777777777777778,0.6111111111111112,1.061111111111111,1.775,-0.7777777777777778,26,0.3076923076923077,0.34615384615384615,0.34615384615384615,1.3215384615384616,1.4934615384615386,-0.38461538461538464,18,0.5,0.3333333333333333,0.16666666666666666,3.111111111111111,2.996111111111111,strong,strong,strong
1387991,2026-05-10 19:00:00+00:00,61,2025,91,Monaco,79,Lille,0,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,6,6,0,0.8,2,59.6,1.6,,4.4,5.6,12.8,14.8,1.624,1.6920000000000002,6.6,4.2,1.0,1,60.2,2.2,0.0,6.4,1.4,13.8,5.6,1.956,0.588,5.4,4.4,-2.0,-1.0,-0.3320000000000001,1.1999999999999993,-0.6000000000000014,-0.1999999999999999,0.37,0.39,12,0.5,0.3333333333333333,0.16666666666666666,1.6124999999999998,1.3341666666666667,0.5833333333333334,27,0.5925925925925926,0.18518518518518517,0.2222222222222222,1.6644444444444444,1.0325925925925927,0.7407407407407407,15,0.4,0.2,0.4,3.4,3.238,strong,strong,strong
1387992,2026-05-10 19:00:00+00:00,61,2025,85,Paris Saint Germain,106,Stade Brestois 29,1,0,FT,4-3-3,3-4-3,4-3-3 vs 3-4-3,6,3,3,1.0,1,71.6,2.0,1.0,7.0,2.8,19.0,6.6,2.488,0.666,8.2,4.0,0.6,2,47.4,2.6,0.0,2.4,6.6,7.8,17.0,0.74,1.954,1.8,7.4,4.6,11.2,1.748,6.4,24.2,0.4,1.49,0.17,30,0.7333333333333333,0.13333333333333333,0.13333333333333333,2.2703333333333338,0.8436666666666667,1.4666666666666666,0,,,,,,,0,,,,,,strong,weak,weak
1387993,2026-05-10 19:00:00+00:00,61,2025,94,Rennes,114,Paris FC,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,2,3,-1,1.0,1,55.6,2.0,,6.6,5.2,15.6,13.0,2.112,1.752,7.6,4.6,0.8,2,46.4,2.6,1.0,5.6,3.8,11.6,12.4,1.6439999999999997,1.406,5.2,5.6,1.0,4.0,0.4680000000000004,2.3999999999999995,9.200000000000005,0.1999999999999999,1.77,1.2,4,0.5,0.25,0.25,1.25,1.065,1.0,6,0.5,0.16666666666666666,0.3333333333333333,1.3383333333333332,1.1433333333333333,0.8333333333333334,15,0.4,0.26666666666666666,0.3333333333333333,3.466666666666667,2.7640000000000007,weak,medium,strong
